,Season,AccountNumber,SingleGameTickets,PartialPlanTickets,GroupTickets,STM,AvgSpend,GamesAttended,FanSegment,DistanceToArena,BasketballPropensity,SocialMediaEngagement
19096,2024,19056,2,0,0,0,63.0,1,F,320.0,965.0,Medium
19097,2024,19057,2,0,0,0,179.0,1,F,8.0,934.0,High
19098,2024,19058,14,0,0,0,14.571429,7,F,2.0,719.0,Medium
19099,2024,19059,2,0,0,0,190.0,1,A,26.0,612.0,Low
19100,2024,19060,0,0,2,0,11.0,1,E,1.0,944.0,Medium
19101,2024,19061,2,0,0,0,126.0,1,C,19.0,938.0,Medium
19102,2024,19062,3,0,0,0,43.333333,2,B,72.0,488.0,Low
19103,2024,19063,0,0,0,1,28.0,11,C,1.0,905.0,Low
19104,2024,19064,0,0,4,0,16.0,1,D,4.0,499.0,Low
19105,2024,19065,2,0,0,0,87.53,1,D,7.0,949.0,Medium
19106,2024,19066,0,0,4,0,49.0,0,F,12.0,228.0,Medium
19107,2024,19067,3,0,3,0,9.5,1,A,28.0,907.0,Medium
19108,2024,19068,2,0,0,0,62.0,1,A,67.0,902.0,Medium
19109,2024,19069,0,0,0,1,270.0,19,G,3.0,927.0,Low
19110,2024,19070,2,0,0,0,75.0,1,F,180.0,524.0,High
19111,2024,19071,3,0,0,0,9.0,1,D,75.0,791.0,High
19112,2024,19072,2,0,0,0,62.0,0,A,6.0,950.0,Medium
19113,2024,19073,0,5,0,0,5.0,1,F,95.0,937.0,Medium
19114,2024,19074,5,0,0,0,6.0,1,F,30.0,940.0,Medium
19115,2024,19075,3,0,0,0,40.13,1,A,6.0,931.0,Low
19116,2024,19076,0,0,7,0,51.571428,0,D,36.0,625.0,Low
19117,2024,19077,2,0,0,0,5.0,1,F,0.0,943.0,High
19118,2024,19078,4,0,0,0,0.75,1,A,30.0,466.0,Medium
19119,2024,19079,4,0,0,0,110.0,1,A,79.0,957.0,High
19120,2024,19080,6,0,0,0,63.333333,3,B,4.0,912.0,Medium
19121,2024,19081,3,0,0,0,137.0,0,A,45.0,719.0,Medium
19122,2024,19082,2,0,0,0,74.0,1,F,20.0,514.0,Medium
19123,2024,19083,4,0,0,0,90.0,1,F,6.0,694.0,Medium
19124,2024,19084,2,0,0,0,65.08,1,A,33.0,582.0,Low
19125,2024,19085,0,0,0,1,104.860465,8,G,47.0,898.0,High
19126,2024,447,2,0,0,0,89.0,0,B,7.0,909.0,Medium
19127,2024,19086,4,0,0,0,74.0,1,E,17.0,826.0,High
19128,2024,19087,0,0,0,1,41.0,0,D,19.0,933.0,Low
19129,2024,19088,4,0,0,0,39.0,2,E,7.0,614.0,Medium
19130,2024,19089,0,0,0,1,104.0,4,G,71.0,956.0,Medium
19131,2024,19090,1,0,0,0,4.0,1,C,4.0,934.0,Low
19132,2024,19091,2,0,0,0,8.25,1,A,4.0,950.0,Medium
19133,2024,19092,2,0,0,0,79.0,1,A,9.0,490.0,Medium
19134,2024,19093,1,0,0,0,27.74,1,G,7.0,938.0,Low
19135,2024,19094,3,0,0,0,26.25,1,D,3.0,945.0,Medium
19136,2024,448,0,20,0,0,93.304347,4,G,10.0,864.0,Low
19137,2024,19095,0,0,0,1,101.0,10,E,21.0,916.0,High
19138,2024,19096,7,0,0,0,69.571428,3,A,114.0,950.0,Low
19139,2024,19097,0,0,2,0,56.0,1,D,1.0,790.0,Low
19140,2024,19098,0,0,0,1,69.0,4,C,72.0,887.0,Medium
19141,2024,19099,0,0,0,1,82.0,4,G,72.0,954.0,Medium
19142,2024,19100,2,0,0,0,42.25,1,B,22.0,658.0,Medium
19143,2024,19101,3,0,0,0,80.0,0,B,21.0,429.0,Low
19144,2024,19102,0,0,4,0,32.5,1,A,30.0,459.0,High
19145,2024,19103,4,0,0,0,5.0,1,A,4.0,912.0,Low
19146,2024,19104,0,0,10,0,67.0,0,C,1.0,968.0,Medium
19147,2024,19105,0,0,0,1,104.0,13,G,4.0,952.0,Medium
19148,2024,19106,4,0,4,0,43.069767,1,G,2.0,285.0,High
19149,2024,19107,0,0,0,1,73.0,4,G,63.0,382.0,High
19150,2024,19108,0,0,0,1,71.0,3,G,72.0,952.0,High
19151,2024,19109,2,0,0,0,74.0,1,B,4.0,510.0,Medium
19152,2024,19110,4,0,0,0,168.0,1,A,33.0,917.0,Medium
19153,2024,19111,4,0,0,0,78.0,1,E,634.0,931.0,Medium
19154,2024,19112,0,0,0,1,75.0,14,G,102.0,908.0,Medium
19155,2024,19113,0,0,0,1,87.0,2,G,69.0,967.0,Medium
19156,2024,19114,4,0,0,0,83.0,0,D,17.0,674.0,Low
19157,2024,19115,4,0,0,0,161.5,0,A,10.0,945.0,Medium
19158,2024,19116,0,0,0,0,108.0,1,C,24.0,817.0,Low
19159,2024,19117,4,0,0,0,91.0,1,A,12.0,898.0,Low
19160,2024,19118,0,0,0,1,121.0,13,G,11.0,975.0,Medium
19161,2024,19119,3,0,0,0,34.0,0,A,8.0,892.0,Medium
19162,2024,19120,0,0,7,0,132.48000000000002,1,A,112.0,956.0,High
19163,2024,19121,4,0,0,0,90.11,0,C,1.0,964.0,Medium
19164,2024,19122,0,0,0,1,120.0,0,G,1.0,732.0,Medium
19165,2024,19123,0,4,0,0,5.0,1,A,84.0,708.0,Medium
19166,2024,19124,3,0,0,0,171.0,0,D,2.0,954.0,Low
19167,2024,19125,2,0,0,0,16.0,0,E,3.0,492.0,Medium
19168,2024,19126,2,0,0,0,54.0,1,B,8.0,709.0,High
19169,2024,19127,0,0,2,0,37.0,1,A,3.0,442.0,Medium
19170,2024,19128,4,0,0,1,92.947368,10,F,7.0,946.0,Low
19171,2024,19129,0,0,3,0,114.0,0,B,10.0,928.0,High
19172,2024,19130,1,0,0,0,17.0,1,A,95.0,543.0,Low
19173,2024,19131,3,0,0,0,69.0,1,A,4.0,862.0,Medium
19174,2024,19132,0,0,0,1,452.0,5,G,74.0,946.0,Medium
19175,2024,19133,1,0,0,0,58.0,1,D,2.0,925.0,Low
19176,2024,19134,14,0,14,1,51.554044000000005,21,G,9.0,903.0,Medium
19177,2024,19135,1,0,0,0,0.0,1,A,6.0,743.0,Medium
19178,2024,19136,1,5,0,0,59.166666000000006,4,B,10.0,917.0,High
19179,2024,19137,3,0,0,0,37.0,1,D,736.0,862.0,Medium
19180,2024,19138,0,0,5,0,117.0,1,A,3.0,547.0,Medium
19181,2024,19139,4,0,0,0,213.0,0,A,40.0,917.0,High
19182,2024,19140,0,0,4,1,192.747393,0,G,19.0,928.0,Medium
19183,2024,19141,2,0,0,0,77.0,1,E,4.0,940.0,Medium
19184,2024,19142,3,0,0,0,36.0,1,A,56.0,910.0,Medium
19185,2024,19143,0,20,0,0,68.0,5,A,5.0,912.0,Low
19186,2024,19144,0,0,3,0,38.27,1,C,1.0,566.0,Medium
19187,2024,19145,0,0,5,0,66.0,1,A,10.0,592.0,Medium
19188,2024,19146,2,0,0,0,113.0,1,A,6.0,925.0,Medium
19189,2024,19147,0,0,4,0,17.0,1,F,17.0,793.0,Low
19190,2024,19148,0,0,0,1,110.135135,5,D,10.0,951.0,Low
19191,2024,19149,0,0,0,1,116.0,0,G,72.0,966.0,Medium
19192,2024,19150,24,0,0,0,71.708333,16,D,1.0,967.0,High
19193,2024,19151,2,0,0,0,34.0,1,D,216.0,968.0,Low
19194,2024,19152,4,0,0,0,95.0,1,A,12.0,964.0,Low
19195,2024,19153,6,20,0,0,62.461538,6,B,19.0,949.0,Medium
19196,2024,19154,2,0,0,0,18.0,1,B,7.0,961.0,High
19197,2024,19155,0,0,0,1,262.0,1,G,3.0,885.0,Medium
19198,2024,19156,4,0,0,0,61.0,0,A,81.0,956.0,High
19199,2024,19157,0,4,0,0,5.0,1,A,9.0,459.0,Medium
19200,2024,19158,2,0,0,0,110.9,0,A,1.0,909.0,Medium
19201,2024,19159,0,0,6,0,38.0,1,A,21.0,422.0,Medium
19202,2024,19160,2,0,0,0,20.25,1,C,2.0,877.0,Medium
19203,2024,19161,12,0,0,0,83.666666,4,B,8.0,903.0,High
19204,2024,19162,5,0,0,0,14.0,1,C,10.0,941.0,Low
19205,2024,19163,2,0,0,0,81.0,1,A,18.0,897.0,Medium
19206,2024,19164,36,0,0,1,116.238095,6,B,22.0,965.0,Low
19207,2024,19165,0,20,0,0,137.0,1,C,7.0,931.0,Low
19208,2024,19166,0,0,0,1,104.0,1,G,11.0,939.0,Low
19209,2024,19167,4,0,0,0,136.0,0,B,81.0,906.0,Low
19210,2024,19168,0,20,0,0,61.0,2,E,1.0,935.0,High
19211,2024,19169,2,0,0,0,42.333333,2,A,6.0,888.0,Low
19212,2024,19170,0,0,0,1,470.0,0,C,73.0,510.0,Low
19213,2024,19171,3,0,0,0,58.0,1,B,1.0,926.0,Medium
19214,2024,19172,0,0,4,0,158.8,0,F,12.0,521.0,High
19215,2024,19173,4,4,0,0,12.25,4,A,4.0,420.0,High
19216,2024,19174,2,0,0,0,56.0,1,D,6.0,920.0,Medium
19217,2024,19175,2,0,0,0,185.0,0,B,7.0,587.0,High
19218,2024,19176,1,0,0,0,22.0,1,F,8.0,829.0,High
19219,2024,19177,0,18,0,0,174.636363,3,D,11.0,934.0,Medium
19220,2024,19178,0,0,0,0,9.0,1,E,2.0,911.0,Medium
19221,2024,19179,0,20,0,0,207.0,1,A,18.0,936.0,Medium
19222,2024,19180,0,0,0,1,66.0,5,G,21.0,609.0,Low
19223,2024,459,0,0,3,0,15.0,1,A,13.0,920.0,High
19224,2024,19181,2,0,0,0,19.0,1,C,15.0,956.0,High
19225,2024,19182,12,0,0,1,92.204545,19,C,1.0,956.0,High
19226,2024,19183,6,0,0,0,127.0,1,D,6.0,931.0,High
19227,2024,19184,0,0,2,0,73.0,0,A,14.0,945.0,Low
19228,2024,19185,0,0,4,0,71.21000000000001,1,A,7.0,961.0,Medium
19229,2024,19186,3,0,0,0,86.0,0,F,10.0,944.0,Medium
19230,2024,19187,1,0,0,0,38.0,1,B,10.0,937.0,Medium
19231,2024,19188,0,20,0,0,183.0,2,D,7.0,941.0,High
19232,2024,19189,1,0,0,0,68.0,0,A,5.0,719.0,Medium
19233,2024,19190,4,0,0,0,75.0,0,A,40.0,943.0,Medium
19234,2024,19191,1,0,0,0,87.0,1,D,13.0,930.0,Medium
19235,2024,19192,5,0,0,0,108.48,1,A,10.0,918.0,Low
19236,2024,19193,2,0,0,0,7.0,1,B,4.0,543.0,Medium
19237,2024,19194,0,34,0,0,61.623157,3,A,35.0,463.0,Medium
19238,2024,19195,0,20,0,0,87.0,5,F,86.0,941.0,Low
19239,2024,19196,2,0,0,0,37.0,0,F,26.0,928.0,Low
19240,2024,19197,3,0,0,0,68.25,0,D,28.0,753.0,Medium
19241,2024,19198,2,0,0,0,39.0,1,D,2.0,944.0,Medium
19242,2024,19199,6,0,0,1,193.807228,6,G,12.0,961.0,Medium
19243,2024,19200,0,20,0,0,107.0,4,E,20.0,924.0,Medium
19244,2024,19201,2,0,0,0,65.0,1,C,10.0,846.0,Medium
19245,2024,19202,3,0,0,0,29.0,0,B,21.0,931.0,High
19246,2024,19203,0,0,0,1,137.0,6,G,14.0,937.0,High
19247,2024,19204,4,0,0,0,190.0,2,A,17.0,913.0,Low
19248,2024,19205,0,0,0,1,302.0,7,G,59.0,959.0,High
19249,2024,19206,3,0,0,0,152.0,0,F,76.0,970.0,Low
19250,2024,19207,0,0,2,0,24.5,1,D,3.0,807.0,High
19251,2024,19208,0,0,2,0,28.0,0,A,4.0,491.0,High
19252,2024,19209,0,0,2,1,105.300481,23,G,10.0,859.0,Low
19253,2024,19210,1,0,0,0,73.0,1,F,7.0,467.0,Medium
19254,2024,19211,0,0,0,1,1501.0,0,F,2.0,719.0,High
19255,2024,19212,6,0,0,0,36.5,1,C,9.0,948.0,Medium
19256,2024,19213,0,0,0,1,39.0,0,G,48.0,397.0,Medium
19257,2024,19214,0,20,0,0,63.0,4,A,15.0,856.0,Low
19258,2024,19215,0,0,2,0,52.53,1,C,2.0,930.0,Medium
19259,2024,19216,0,60,0,0,119.0,0,G,23.0,900.0,High
19260,2024,19217,0,0,0,1,397.0,0,F,15.0,893.0,Low
19261,2024,19218,2,0,0,0,148.0,1,E,81.0,948.0,Low
19262,2024,19219,2,0,0,0,84.0,1,A,49.0,800.0,Low
19263,2024,19220,0,0,4,0,333.454545,2,G,41.0,830.0,Low
19264,2024,19221,1,0,0,0,63.0,1,B,2.0,481.0,High
19265,2024,19222,2,0,0,0,145.0,0,B,158.0,965.0,Medium
19266,2024,19223,0,0,2,0,80.0,1,A,2.0,904.0,Medium
19267,2024,19224,28,0,0,1,97.526315,8,G,4.0,964.0,Medium
19268,2024,19225,4,0,0,0,18.0,1,A,4.0,820.0,Low
19269,2024,19226,0,0,3,0,91.0,0,A,4.0,863.0,High
19270,2024,19227,2,0,0,0,60.0,1,C,6.0,423.0,Medium
19271,2024,19228,2,0,0,0,58.0,2,C,6.0,953.0,Medium
19272,2024,19229,4,6,0,0,37.5,1,A,13.0,893.0,Low
19273,2024,19230,2,0,0,0,236.0,0,B,8.0,719.0,High
19274,2024,19231,0,0,0,1,45.0,10,G,9.0,901.0,High
19275,2024,19232,0,0,0,1,69.0,2,G,10.0,944.0,Medium
19276,2024,19233,2,0,0,0,171.0,1,D,2.0,864.0,Medium
19277,2024,19234,3,0,0,0,119.0,1,A,83.0,916.0,Low
19278,2024,19235,1,6,0,0,4.571428999999998,2,B,8.0,938.0,Low
19279,2024,19236,2,0,0,0,243.0,0,B,61.0,775.0,Medium
19280,2024,19237,4,0,0,0,177.0,1,C,80.0,540.0,High
19281,2024,19238,0,0,3,0,116.0,0,F,11.0,322.0,Medium
19282,2024,19239,5,0,0,0,3.0,1,C,6.0,855.0,Low
19283,2024,19240,0,0,3,0,59.0,0,B,17.0,327.0,Medium
19284,2024,19241,0,0,0,1,142.0,4,D,15.0,919.0,High
19285,2024,19242,0,0,2,0,80.0,0,A,15.0,404.0,High
19286,2024,19243,2,0,0,0,0.0,1,A,4.0,941.0,Medium
19287,2024,19244,0,0,0,1,108.5,0,G,28.0,775.0,Low
19288,2024,19245,14,0,0,0,22.428571,2,B,22.0,422.0,Medium
19289,2024,19246,0,20,0,0,182.0,0,A,6.0,853.0,High
19290,2024,19247,0,0,0,1,153.0,3,D,5.0,896.0,Medium
19291,2024,19248,0,0,0,1,159.0,2,G,4.0,785.0,Low
19292,2024,19249,0,0,0,1,408.0,12,F,1.0,474.0,Medium
19293,2024,19250,0,0,0,1,91.0,0,G,749.0,958.0,Low
19294,2024,19251,4,0,0,0,87.0,1,C,73.0,968.0,Medium
19295,2024,19252,0,0,4,0,2.119999999999997,1,D,2.0,434.0,Medium
19296,2024,19253,0,20,0,0,76.0,2,D,8.0,712.0,Medium
19297,2024,19254,2,0,0,0,208.0,1,C,3.0,940.0,Medium
19298,2024,465,2,0,2,0,46.265,2,E,18.0,591.0,Low
19299,2024,19255,1,0,0,0,95.0,1,D,3.0,947.0,High
19300,2024,19256,0,0,0,1,47.0,7,C,72.0,956.0,Low
19301,2024,19257,0,0,0,1,37.0,0,G,17.0,927.0,Medium
19302,2024,19258,0,0,0,1,232.0,4,F,0.0,447.0,Medium
19303,2024,19259,0,0,0,1,593.0,16,D,9.0,946.0,Medium
19304,2024,19260,0,0,2,0,14.1,1,B,13.0,691.0,Medium
19305,2024,19261,0,0,0,1,100.0,6,G,20.0,906.0,Medium
19306,2024,19262,0,0,0,1,147.0,0,D,17.0,493.0,Low
19307,2024,19263,0,0,3,0,18.18,1,C,2.0,961.0,Low
19308,2024,19264,0,0,0,0,38.0,1,G,3.0,940.0,Medium
19309,2024,19265,2,0,0,0,161.0,2,G,93.0,969.0,High
19310,2024,19266,0,0,0,1,58.0,0,G,72.0,937.0,Low
19311,2024,19267,0,0,0,1,48.0,7,G,4.0,798.0,Medium
19312,2024,19268,4,0,0,0,8.0,0,B,54.0,457.0,High
19313,2024,19269,4,0,0,0,81.0,1,F,75.0,629.0,Medium
19314,2024,19270,4,0,0,0,110.0,1,D,95.0,765.0,Medium
19315,2024,19271,0,0,0,1,62.0,0,G,13.0,899.0,Low
19316,2024,19272,28,0,0,0,94.857142,0,A,69.0,863.0,Low
19317,2024,19273,2,0,0,0,260.0,0,A,33.0,555.0,High
19318,2024,19274,10,0,0,0,6.5,3,B,11.0,874.0,Low
19319,2024,19275,4,0,0,0,25.0,1,A,89.0,586.0,Medium
19320,2024,19276,0,0,8,0,91.36125,2,F,15.0,857.0,Medium
19321,2024,19277,2,0,0,0,50.0,1,B,15.0,422.0,Low
19322,2024,19278,0,0,2,0,53.0,1,A,6.0,562.0,Medium
19323,2024,19279,0,0,11,0,40.0,1,A,136.0,923.0,Medium
19324,2024,19280,4,0,0,0,58.0,1,B,4.0,818.0,Low
19325,2024,19281,2,0,0,0,69.0,0,A,15.0,797.0,Medium
19326,2024,19282,6,0,0,0,119.0,0,A,75.0,506.0,Medium
19327,2024,19283,0,0,5,0,16.0,0,D,9.0,391.0,Medium
19328,2024,19284,5,0,0,0,172.0,0,A,100.0,647.0,Medium
19329,2024,19285,0,0,4,0,13.0,1,B,11.0,450.0,Low
19330,2024,19286,6,0,0,0,71.0,1,B,23.0,528.0,Low
19331,2024,19287,2,0,0,0,96.0,1,F,178.0,503.0,Medium
19332,2024,19288,2,0,0,0,70.0,0,B,26.0,781.0,Low
19333,2024,19289,0,0,0,0,373.0,1,B,33.0,916.0,Medium
19334,2024,19290,0,0,4,0,52.0,1,B,19.0,522.0,Medium
19335,2024,19291,0,0,2,0,48.43,1,D,70.0,910.0,Medium
19336,2024,19292,0,0,0,1,88.0,3,F,85.0,819.0,Medium
19337,2024,19293,2,0,0,0,76.0,0,D,4.0,861.0,Medium
19338,2024,19294,3,0,0,0,166.0,1,B,46.0,324.0,High
19339,2024,19295,0,0,2,0,0.2199999999999988,0,C,6.0,397.0,Low
19340,2024,19296,0,0,7,0,42.0,1,A,79.0,489.0,Medium
19341,2024,19297,1,0,0,0,63.0,1,A,79.0,944.0,Medium
19342,2024,19298,2,10,0,0,58.333333,3,B,17.0,927.0,Low
19343,2024,19299,0,0,3,0,69.0,0,A,15.0,465.0,High
19344,2024,19300,0,0,0,1,124.0,0,G,12.0,885.0,Medium
19345,2024,19301,0,4,0,0,49.0,1,A,74.0,840.0,Low
19346,2024,19302,0,0,5,0,101.95,1,B,17.0,617.0,Low
19347,2024,19303,4,0,0,0,103.0,1,A,6.0,426.0,Medium
19348,2024,19304,5,0,0,0,70.0,0,F,95.0,671.0,Low
19349,2024,19305,0,0,0,1,79.0,1,G,13.0,420.0,Medium
19350,2024,19306,0,60,0,0,98.68,9,B,6.0,833.0,Medium
19351,2024,19307,0,0,2,0,56.0,0,B,19.0,962.0,Medium
19352,2024,19308,0,0,5,0,96.0,0,F,10.0,425.0,Medium
19353,2024,19309,0,0,2,0,70.0,0,A,79.0,520.0,Low
19354,2024,19310,5,0,0,0,9.0,0,B,71.0,905.0,Medium
19355,2024,19311,0,0,2,0,68.0,0,D,90.0,956.0,Medium
19356,2024,19312,0,0,6,0,40.0,1,A,59.0,639.0,High
19357,2024,19313,3,0,0,0,79.0,1,A,20.0,773.0,Medium
19358,2024,19314,0,4,0,0,50.0,1,F,31.0,326.0,Medium
19359,2024,19315,0,0,3,0,57.53,1,A,9.0,378.0,Low
19360,2024,19316,0,0,4,0,23.0,1,F,71.0,491.0,Low
19361,2024,19317,6,0,0,1,118.023529,2,G,1.0,948.0,Low
19362,2024,19318,0,0,8,0,222.13,1,B,4.0,957.0,Medium
19363,2024,19319,0,0,0,1,844.666666,8,G,1.0,952.0,Medium
19364,2024,19320,0,0,3,0,77.66666599999999,0,A,27.0,640.0,Low
19365,2024,19321,0,0,0,1,349.0,10,G,1.0,914.0,High
19366,2024,19322,2,0,0,0,81.0,1,D,9.0,698.0,Medium
19367,2024,19323,0,0,14,0,49.32,0,A,7.0,338.0,Medium
19368,2024,19324,2,0,0,0,318.714285,1,B,10.0,884.0,Medium
19369,2024,19325,2,0,0,0,76.0,0,B,4.0,927.0,Medium
19370,2024,19326,2,0,0,0,9.5,1,A,20.0,597.0,Medium
19371,2024,19327,2,0,0,0,95.0,0,C,27.0,898.0,Medium
19372,2024,19328,2,0,0,0,54.0,1,F,4.0,905.0,Medium
19373,2024,19329,0,2,0,0,72.5,1,A,8.0,719.0,High
19374,2024,19330,4,0,0,0,65.0,1,A,77.0,910.0,High
19375,2024,19331,0,0,0,1,1.0,3,G,5.0,818.0,High
19376,2024,19332,0,0,4,0,24.0,0,A,20.0,356.0,Medium
19377,2024,19333,5,0,0,0,60.0,1,A,34.0,930.0,High
19378,2024,19334,0,0,0,1,70.0,12,D,4.0,931.0,Medium
19379,2024,19335,4,0,0,0,70.0,1,A,133.0,907.0,Medium
19380,2024,19336,0,0,4,0,202.01,1,G,22.0,956.0,High
19381,2024,19337,6,0,0,0,39.0,0,A,29.0,451.0,Medium
19382,2024,19338,0,0,8,0,19.42,1,F,18.0,584.0,High
19383,2024,19339,6,0,0,0,22.0,1,D,6.0,945.0,High
19384,2024,19340,5,0,0,0,284.0,1,G,275.0,963.0,High
19385,2024,19341,0,0,0,1,348.0,4,D,9.0,932.0,Medium
19386,2024,19342,0,0,0,1,109.0,7,D,1.0,945.0,Medium
19387,2024,19343,0,20,0,0,158.0,5,D,15.0,943.0,High
19388,2024,19344,0,0,2,0,57.68,0,F,7.0,595.0,Medium
19389,2024,19345,2,0,0,0,16.0,1,B,1.0,955.0,Medium
19390,2024,19346,2,0,0,0,7.0,1,B,7.0,933.0,Low
19391,2024,19347,0,20,0,0,199.0,5,E,1.0,866.0,High
19392,2024,19348,0,0,0,1,253.744186,5,G,80.0,957.0,Medium
19393,2024,19349,2,0,0,0,103.0,1,B,58.0,280.0,Low
19394,2024,19350,0,0,4,0,94.79,1,A,7.0,930.0,High
19395,2024,19351,0,0,0,0,93.0,0,G,28.0,932.0,High
19396,2024,19352,0,0,11,0,221.79,1,A,236.0,434.0,Low
19397,2024,19353,5,0,0,0,91.0,1,B,17.0,657.0,Low
19398,2024,19354,6,0,0,0,24.0,1,E,7.0,709.0,Medium
19399,2024,19355,0,0,0,1,91.0,0,F,33.0,879.0,High
19400,2024,19356,0,0,0,1,186.0,11,G,4.0,947.0,Medium
19401,2024,19357,0,0,0,0,112.992509,1,D,2.0,329.0,High
19402,2024,19358,0,0,2,0,37.0,1,B,40.0,916.0,Low
19403,2024,19359,0,20,2,0,137.090909,6,A,20.0,925.0,Medium
19404,2024,19360,1,0,0,0,42.0,1,A,3.0,915.0,Medium
19405,2024,19361,0,0,0,0,35.0,5,D,0.0,719.0,Medium
19406,2024,19362,1,0,0,0,37.0,1,A,3.0,224.0,Medium
19407,2024,19363,2,0,0,0,29.0,1,F,7.0,939.0,High
19408,2024,19364,0,0,0,1,152.5,3,D,4.0,936.0,Medium
19409,2024,19365,0,0,0,0,29.0,0,A,165.0,719.0,Medium
19410,2024,19366,0,0,0,1,27.0,0,G,12.0,973.0,Low
19411,2024,19367,0,0,0,0,39.0,0,A,3.0,821.0,Low
19412,2024,19368,0,0,0,0,8.0,10,A,196.0,719.0,Medium
19413,2024,19369,0,0,0,0,1.0,1,D,10.0,926.0,Medium
19414,2024,19370,0,0,0,0,47.0,0,A,10.0,904.0,Low
19415,2024,19371,0,0,0,0,35.0,0,C,2.0,464.0,Medium
19416,2024,19372,0,0,0,0,91.88,0,A,17.0,602.0,Medium
19417,2024,19373,2,0,0,0,58.0,0,A,55.0,666.0,Low
19418,2024,19374,1,0,0,0,22.0,1,E,7.0,939.0,Medium
19419,2024,19375,8,0,0,0,0.0,1,C,30.0,954.0,Medium
19420,2024,19376,2,0,0,0,18.0,1,A,75.0,858.0,Medium
19421,2024,19377,0,0,4,0,133.0,0,D,10.0,860.0,High
19422,2024,19378,0,0,2,0,87.0,0,B,19.0,400.0,High
19423,2024,19379,0,0,25,0,4.5336,0,B,6.0,827.0,Low
19424,2024,19380,0,0,2,0,32.32,1,A,9.0,957.0,Medium
19425,2024,19381,0,0,0,1,268.5,1,G,3.0,489.0,Low
19426,2024,19382,4,0,0,0,155.0,1,A,42.0,469.0,Medium
19427,2024,19383,0,0,0,1,107.0,0,G,73.0,719.0,Medium
19428,2024,19384,6,0,0,0,67.0,1,D,1.0,662.0,Medium
19429,2024,19385,2,0,0,0,49.0,0,E,2.0,969.0,Medium
19430,2024,19386,0,0,0,1,216.0,0,G,1.0,648.0,Low
19431,2024,19387,3,0,0,0,61.0,1,D,78.0,719.0,Low
19432,2024,19388,2,0,0,0,120.0,0,B,88.0,946.0,High
19433,2024,19389,0,0,0,1,320.0,0,G,18.0,490.0,High
19434,2024,19390,4,0,0,0,35.0,1,A,4.0,282.0,Medium
19435,2024,19391,0,0,0,1,73.0,0,G,133.0,458.0,Medium
19436,2024,19392,0,0,12,0,152.0,1,D,1.0,969.0,Medium
19437,2024,19393,0,0,0,1,140.0,9,G,22.0,407.0,High
19438,2024,19394,0,40,0,0,120.5,4,G,22.0,736.0,Low
19439,2024,19395,7,0,0,0,54.71,1,B,45.0,760.0,Medium
19440,2024,19396,0,2,0,0,57.0,1,B,2.0,523.0,Medium
19441,2024,19397,5,0,0,0,177.0,0,F,27.0,825.0,Medium
19442,2024,19398,4,0,0,0,162.0,1,B,74.0,891.0,High
19443,2024,19399,2,0,0,0,105.0,1,B,216.0,950.0,High
19444,2024,19400,0,0,0,1,98.0,0,G,145.0,719.0,Medium
19445,2024,19401,0,0,2,0,18.950000000000003,0,B,4.0,308.0,Medium
19446,2024,19402,1,0,5,0,11.333334,2,B,3.0,493.0,Medium
19447,2024,19403,0,0,10,0,70.0,1,B,6.0,830.0,Medium
19448,2024,19404,2,0,0,0,22.0,1,D,6.0,926.0,Medium
19449,2024,19405,0,8,0,0,0.5,1,D,19.0,944.0,Medium
19450,2024,19406,4,20,0,0,158.66666600000002,2,E,15.0,935.0,Medium
19451,2024,19407,4,0,0,0,264.0,1,F,54.0,545.0,Medium
19452,2024,19408,4,0,0,0,31.0,0,B,19.0,249.0,Medium
19453,2024,19409,3,0,0,0,127.0,1,A,3.0,381.0,Low
19454,2024,19410,0,0,0,0,201.0,1,B,110.0,227.0,Medium
19455,2024,19411,0,0,4,0,8.340000000000003,0,D,19.0,189.0,Medium
19456,2024,19412,3,0,0,0,72.0,1,A,58.0,968.0,Low
19457,2024,19413,2,0,0,0,94.0,0,B,13.0,381.0,High
19458,2024,19414,8,0,0,1,162.697674,11,A,10.0,967.0,High
19459,2024,493,0,0,0,0,570.0,1,B,13.0,555.0,Medium
19460,2024,19415,1,0,0,0,23.0,1,E,10.0,913.0,High
19461,2024,19416,2,0,0,0,123.0,1,D,7.0,940.0,Medium
19462,2024,19417,0,0,0,1,90.0,22,A,6.0,719.0,Medium
19463,2024,19418,0,0,1,0,37.0,1,B,8.0,568.0,Medium
19464,2024,19419,0,0,1020,0,45.968135,0,A,45.0,719.0,Low
19465,2024,19420,0,0,6,0,28.44,1,B,22.0,299.0,Medium
19466,2024,19421,0,0,3,0,12.571428,0,B,13.0,944.0,Medium
19467,2024,19422,0,0,0,1,270.0,0,G,3.0,377.0,Medium
19468,2024,19423,0,0,0,1,27.5,0,G,3.0,966.0,Medium
19469,2024,19424,2,0,0,0,212.0,0,D,44.0,242.0,Low
19470,2024,19425,2,0,0,0,72.0,1,E,0.0,259.0,High
19471,2024,19426,2,0,0,0,11.0,0,B,95.0,891.0,Medium
19472,2024,19427,0,4,0,0,13.0,1,A,56.0,449.0,Medium
19473,2024,19428,2,0,0,0,88.0,1,D,23.0,930.0,Medium
19474,2024,19429,2,0,0,0,54.0,1,F,5.0,839.0,Medium
19475,2024,19430,0,0,0,1,601.0,10,D,6.0,900.0,Medium
