,Season,AccountNumber,SingleGameTickets,PartialPlanTickets,GroupTickets,STM,AvgSpend,GamesAttended,FanSegment,DistanceToArena,BasketballPropensity,SocialMediaEngagement
9768,2023,9769,0,0,10,0,4.600000000000001,2,Limited Data,29.0,,Low
9769,2023,9770,2,0,0,0,96.0,1,A,148.0,948.0,Medium
9770,2023,9771,2,0,0,0,105.0,1,Limited Data,7.0,,Low
9771,2023,9772,0,0,5,0,112.0,1,A,159.0,263.0,Medium
9772,2023,9773,5,0,0,0,12.0,1,Limited Data,1.0,,Medium
9773,2023,9774,4,0,0,0,192.0,1,A,43.0,861.0,Medium
9774,2023,9775,3,0,0,0,135.0,1,B,448.0,713.0,Medium
9775,2023,9776,0,0,8,0,13.0,1,B,14.0,348.0,Medium
9776,2023,9777,4,0,0,0,100.0,1,A,260.0,814.0,Medium
9777,2023,9778,2,0,0,0,41.0,1,Limited Data,4.0,,Medium
9778,2023,9779,0,0,3,0,48.0,1,B,44.0,271.0,Low
9779,2023,9780,2,0,0,0,148.0,1,E,18.0,274.0,Medium
9780,2023,9781,0,0,2,0,32.0,1,B,2.0,411.0,Medium
9781,2023,9782,0,0,2,0,52.0,1,C,18.0,613.0,Medium
9782,2023,9783,7,0,0,0,21.0,1,D,247.0,877.0,Medium
9783,2023,9784,2,0,0,0,228.0,1,C,1.0,820.0,Low
9784,2023,9785,1,0,0,0,7.0,1,C,432.0,513.0,Medium
9785,2023,9786,3,0,0,0,35.0,1,Limited Data,0.0,,Medium
9786,2023,9787,0,0,0,0,298.0,0,Limited Data,,,Low
9787,2023,9788,2,0,0,0,35.0,1,E,77.0,937.0,Medium
9788,2023,9789,0,0,7,0,87.0,1,A,100.0,385.0,Medium
9789,2023,9790,2,0,0,0,35.0,1,A,1482.0,933.0,Low
9790,2023,9791,2,0,0,0,36.0,1,D,18.0,519.0,Medium
9791,2023,9792,0,0,4,0,159.0,0,C,114.0,603.0,Low
9792,2023,9793,2,0,0,0,100.0,1,Limited Data,,,Medium
9793,2023,9794,0,0,4,0,77.0,1,B,24.0,283.0,High
9794,2023,9795,0,0,2,0,61.0,1,C,9.0,399.0,Low
9795,2023,9796,2,0,0,0,79.0,1,B,207.0,334.0,High
9796,2023,9797,2,0,0,0,33.0,1,B,8.0,357.0,Medium
9797,2023,9798,0,0,0,0,18.0,1,Limited Data,,,Medium
9798,2023,9799,2,0,0,0,13.0,1,A,100.0,890.0,High
9799,2023,9800,0,0,4,0,63.0,1,A,88.0,691.0,Medium
9800,2023,9801,1,0,0,0,187.0,1,Limited Data,219.0,926.0,Medium
9801,2023,9802,0,0,1,0,106.0,1,C,101.0,613.0,Medium
9802,2023,9803,2,0,0,0,2.0,0,A,6.0,528.0,Medium
9803,2023,9804,2,0,0,0,6.0,1,A,89.0,419.0,High
9804,2023,9805,1,0,0,0,70.0,1,Limited Data,,926.0,Medium
9805,2023,9806,0,0,0,0,387.0,1,Limited Data,1828.0,,Medium
9806,2023,9807,0,0,3,0,27.0,1,C,70.0,890.0,Medium
9807,2023,9808,0,0,11,0,84.18181799999999,0,Limited Data,1.0,,Medium
9808,2023,9809,0,0,5,0,20.0,0,Limited Data,4.0,,Medium
9809,2023,9810,2,0,0,0,79.0,1,B,569.0,817.0,Low
9810,2023,9811,1,0,0,0,63.0,1,D,92.0,489.0,Low
9811,2023,9812,2,0,0,0,61.0,1,D,728.0,907.0,Low
9812,2023,9813,2,0,0,0,180.0,1,A,316.0,441.0,Low
9813,2023,9814,4,0,0,0,5.0,1,A,170.0,471.0,Medium
9814,2023,9815,3,0,0,0,8.0,0,Limited Data,5.0,,Medium
9815,2023,9816,0,0,2,0,202.0,1,B,76.0,436.0,High
9816,2023,9817,0,0,4,0,100.0,1,B,117.0,410.0,Medium
9817,2023,9818,2,0,0,0,90.0,1,D,1736.0,957.0,Medium
9818,2023,9819,1,0,0,0,132.0,1,A,87.0,272.0,Medium
9819,2023,9820,1,0,0,0,267.0,1,A,79.0,897.0,Medium
9820,2023,9821,5,0,0,0,20.0,0,A,123.0,870.0,High
9821,2023,9822,4,0,0,0,27.0,1,A,563.0,796.0,High
9822,2023,9823,0,0,1,0,89.0,0,C,1730.0,494.0,High
9823,2023,9824,4,0,0,0,41.0,1,A,75.0,920.0,Low
9824,2023,9825,0,0,3,0,25.0,0,Limited Data,4.0,,High
9825,2023,9826,2,0,0,0,22.0,1,E,1.0,868.0,Low
9826,2023,9827,2,0,0,0,48.0,0,C,3.0,499.0,Medium
9827,2023,9828,2,0,0,0,17.0,1,B,74.0,807.0,Low
9828,2023,9829,0,0,4,0,144.0,1,A,89.0,355.0,Medium
9829,2023,9830,0,0,4,0,12.0,1,A,10.0,385.0,Low
9830,2023,9831,0,0,2,0,82.0,0,B,2.0,339.0,Low
9831,2023,9832,1,0,0,0,31.0,1,B,908.0,547.0,Low
9832,2023,9833,6,0,0,0,6.0,0,A,64.0,634.0,Medium
9833,2023,9834,0,0,2,0,22.0,1,B,18.0,210.0,Low
9834,2023,9835,6,0,0,0,32.0,2,A,235.0,918.0,Medium
9835,2023,9836,5,0,0,0,21.0,1,A,88.0,500.0,Medium
9836,2023,9837,2,0,0,0,0.0,0,B,52.0,508.0,Medium
9837,2023,9838,0,0,3,0,26.0,1,C,1.0,364.0,Low
9838,2023,9839,1,0,0,0,58.0,1,B,44.0,612.0,Medium
9839,2023,9840,0,0,4,0,89.0,1,B,314.0,416.0,Low
9840,2023,9841,0,0,5,0,110.0,1,B,111.0,840.0,High
9841,2023,9842,0,0,0,0,358.0,0,Limited Data,,,Medium
9842,2023,9843,0,0,2,0,110.0,1,B,41.0,547.0,Low
9843,2023,9844,2,0,5,0,54.857142,2,A,54.0,935.0,High
9844,2023,9845,1,0,0,0,30.0,1,C,2.0,243.0,High
9845,2023,9846,2,0,0,0,2.0,0,A,17.0,939.0,Medium
9846,2023,9847,1,0,0,0,106.0,1,B,73.0,473.0,Low
9847,2023,9848,4,0,0,0,53.0,0,A,110.0,527.0,High
9848,2023,9849,2,0,0,0,134.0,1,E,86.0,609.0,Medium
9849,2023,9850,2,0,0,0,57.0,1,B,81.0,918.0,High
9850,2023,9851,3,0,0,0,3.0,1,Limited Data,22.0,,Medium
9851,2023,9852,1,0,0,0,3.0,1,A,72.0,287.0,Medium
9852,2023,9853,3,0,0,0,58.333333,2,A,64.0,429.0,Medium
9853,2023,9854,1,0,0,0,16.0,1,Limited Data,339.0,,Medium
9854,2023,9855,3,0,0,0,63.0,1,A,94.0,486.0,Medium
9855,2023,9856,0,0,2,0,90.0,1,A,44.0,511.0,Medium
9856,2023,9857,0,0,3,0,68.0,1,A,21.0,278.0,Medium
9857,2023,9858,0,0,4,0,77.0,1,B,21.0,509.0,High
9858,2023,9859,2,0,0,0,7.549999999999997,1,E,4.0,565.0,Medium
9859,2023,9860,1,0,0,0,144.0,1,D,663.0,866.0,High
9860,2023,9861,2,0,0,0,98.0,1,A,75.0,584.0,Medium
9861,2023,9862,6,0,0,0,27.0,1,B,20.0,493.0,High
9862,2023,9863,1,0,0,0,45.0,1,A,144.0,499.0,Low
9863,2023,9864,2,0,0,0,88.0,1,A,23.0,557.0,Low
9864,2023,9865,2,0,0,0,159.0,1,E,300.0,616.0,High
9865,2023,9866,5,0,0,0,23.0,1,A,79.0,531.0,Medium
9866,2023,9867,0,0,2,0,100.0,1,B,96.0,472.0,Medium
9867,2023,9868,0,0,4,0,6.5,2,Limited Data,15.0,,High
9868,2023,9869,1,0,0,0,101.0,1,Limited Data,,,Low
9869,2023,9870,2,0,0,0,59.0,1,Limited Data,,,Medium
9870,2023,9871,4,0,0,0,55.0,1,A,23.0,604.0,High
9871,2023,9872,4,0,0,0,144.0,1,B,64.0,500.0,Medium
9872,2023,9873,0,0,51,0,36.0,1,Limited Data,13.0,,Medium
9873,2023,9874,6,0,0,0,81.0,1,A,45.0,526.0,Medium
9874,2023,9875,3,0,0,0,53.0,1,A,33.0,353.0,Medium
9875,2023,9876,3,0,0,0,75.0,1,B,195.0,840.0,Low
9876,2023,9877,2,0,0,0,35.0,1,Limited Data,78.0,466.0,Medium
9877,2023,9878,2,0,0,0,222.0,1,A,443.0,658.0,High
9878,2023,9879,8,0,0,0,72.0,1,E,870.0,925.0,Medium
9879,2023,9880,1,0,0,0,22.0,1,B,301.0,576.0,High
9880,2023,9881,0,0,18,0,106.0,1,Limited Data,,,High
9881,2023,9882,1,0,0,0,34.0,1,Limited Data,2.0,,Medium
9882,2023,9883,4,0,0,0,9.5,2,A,32.0,921.0,Medium
9883,2023,9884,1,0,0,0,89.0,1,B,1739.0,510.0,Medium
9884,2023,9885,1,0,0,0,21.0,1,C,81.0,421.0,Low
9885,2023,9886,1,0,0,0,113.0,1,Limited Data,,,Medium
9886,2023,9887,1,0,0,0,35.0,1,B,640.0,944.0,Low
9887,2023,9888,1,0,0,0,74.0,1,Limited Data,114.0,,High
9888,2023,9889,2,0,0,0,31.0,1,A,23.0,358.0,Medium
9889,2023,9890,2,0,0,0,67.0,1,A,694.0,403.0,High
9890,2023,9891,2,0,0,0,43.0,1,B,75.0,676.0,Medium
9891,2023,9892,3,0,0,0,29.0,1,D,10.0,720.0,Medium
9892,2023,9893,3,0,0,0,159.0,1,A,621.0,940.0,High
9893,2023,9894,0,0,0,0,237.0,1,Limited Data,89.0,,High
9894,2023,9895,1,0,0,0,67.0,1,A,22.0,414.0,Low
9895,2023,9896,0,0,0,0,384.0,0,Limited Data,840.0,,Medium
9896,2023,9897,2,0,0,0,59.0,1,A,325.0,487.0,High
9897,2023,9898,2,0,0,0,213.0,1,A,608.0,519.0,Medium
9898,2023,9899,5,0,0,0,8.0,4,Limited Data,1.0,,Medium
9899,2023,9900,1,0,0,0,27.0,1,A,330.0,761.0,Low
9900,2023,9901,0,0,4,0,20.0,1,B,149.0,500.0,Medium
9901,2023,9902,0,0,2,0,55.0,1,A,26.0,904.0,Medium
9902,2023,9903,2,0,0,0,313.0,1,G,153.0,880.0,Low
9903,2023,9904,0,0,2,0,55.0,1,D,21.0,659.0,Medium
9904,2023,9905,10,0,0,0,15.0,3,B,6.0,437.0,Medium
9905,2023,9906,2,0,0,0,291.0,1,D,1206.0,810.0,Medium
9906,2023,9907,2,0,0,0,75.0,1,C,848.0,936.0,Low
9907,2023,9908,0,0,4,0,59.0,1,A,2.0,356.0,Medium
9908,2023,9909,0,0,5,0,88.0,1,A,149.0,900.0,High
9909,2023,9910,1,0,0,0,137.0,0,C,909.0,768.0,High
9910,2023,9911,1,0,0,0,46.0,1,C,478.0,499.0,Medium
9911,2023,9912,1,0,0,0,125.0,1,Limited Data,,,High
9912,2023,9913,2,0,0,0,4.0,1,D,648.0,743.0,Medium
9913,2023,9914,2,0,0,0,137.0,1,D,633.0,550.0,Medium
9914,2023,9915,1,0,0,0,60.0,1,D,73.0,921.0,Medium
9915,2023,9916,2,0,0,0,113.0,1,A,40.0,460.0,Low
9916,2023,9917,2,0,0,0,5.0,1,A,81.0,421.0,Medium
9917,2023,9918,0,0,2,0,90.0,1,A,149.0,947.0,Medium
9918,2023,9919,2,0,0,0,254.3,1,Limited Data,4.0,,High
9919,2023,9920,2,0,0,0,60.0,0,C,521.0,474.0,Medium
9920,2023,9921,4,0,0,0,8.0,0,A,78.0,338.0,Medium
9921,2023,9922,2,0,0,0,269.0,1,B,41.0,372.0,Medium
9922,2023,9923,0,0,2,0,195.0,1,A,88.0,788.0,High
9923,2023,9924,0,0,2,0,41.0,0,B,4.0,557.0,High
9924,2023,9925,0,0,4,0,60.0,1,B,149.0,468.0,Medium
9925,2023,9926,2,0,0,0,109.0,1,B,50.0,291.0,Medium
9926,2023,9927,0,0,3,0,40.0,1,A,85.0,870.0,Medium
9927,2023,9928,0,0,3,0,88.0,1,A,149.0,411.0,Low
9928,2023,9929,2,0,0,0,160.0,1,Limited Data,,,High
9929,2023,9930,0,0,3,0,164.0,1,Limited Data,10.0,,Medium
9930,2023,9931,2,0,0,0,107.0,1,B,104.0,273.0,Medium
9931,2023,9932,0,0,6,0,17.0,1,D,24.0,243.0,High
9932,2023,9933,2,0,0,0,67.0,1,A,82.0,662.0,Low
9933,2023,9934,3,0,0,0,75.0,1,B,7.0,903.0,Medium
9934,2023,9935,2,0,0,0,96.0,1,C,86.0,568.0,Low
9935,2023,9936,0,0,4,0,74.0,1,B,71.0,500.0,Medium
9936,2023,9937,2,0,0,0,210.0,1,A,106.0,641.0,Medium
9937,2023,9938,2,0,0,0,48.0,1,A,22.0,535.0,Medium
9938,2023,9939,2,0,0,0,80.0,1,A,9.0,545.0,Medium
9939,2023,9940,2,0,0,0,149.0,1,A,710.0,476.0,High
9940,2023,9941,0,0,5,0,71.0,1,A,17.0,305.0,High
9941,2023,9942,3,0,0,0,34.0,1,Limited Data,,,Medium
9942,2023,9943,0,0,3,0,111.0,1,B,44.0,518.0,Low
9943,2023,9944,0,0,4,0,119.0,1,B,17.0,454.0,Low
9944,2023,9945,0,0,3,0,121.0,1,C,26.0,360.0,Medium
9945,2023,9946,0,0,4,0,139.0,1,B,71.0,889.0,High
9946,2023,9947,0,0,8,0,21.0,0,Limited Data,244.0,950.0,Medium
9947,2023,9948,3,0,0,0,170.0,1,Limited Data,,,Medium
9948,2023,9949,2,0,0,0,181.0,1,A,21.0,507.0,Medium
9949,2023,9950,0,0,2,0,124.0,0,B,71.0,312.0,Medium
9950,2023,9951,2,0,0,0,149.0,1,A,89.0,320.0,High
9951,2023,9952,0,0,2,0,42.0,1,A,149.0,460.0,Low
9952,2023,9953,0,0,2,0,88.0,1,Limited Data,142.0,523.0,Medium
9953,2023,9954,0,0,4,0,146.0,1,A,117.0,358.0,High
9954,2023,9955,0,0,3,0,59.0,1,A,149.0,425.0,Low
9955,2023,9956,0,0,4,0,92.0,1,A,149.0,573.0,Low
9956,2023,9957,0,0,3,0,85.333333,0,A,149.0,401.0,Low
9957,2023,9958,2,0,0,0,90.0,1,E,74.0,234.0,Medium
9958,2023,9959,4,0,0,0,89.0,1,Limited Data,,,Medium
9959,2023,9960,2,0,0,0,44.0,1,A,75.0,586.0,High
9960,2023,9961,2,0,0,0,46.0,1,A,144.0,486.0,Medium
9961,2023,9962,2,0,0,0,163.0,1,Limited Data,,,High
9962,2023,9963,2,0,0,0,150.0,2,D,2129.0,533.0,Low
9963,2023,9964,2,0,0,0,38.0,1,B,2.0,354.0,High
9964,2023,9965,4,0,0,0,74.5,2,A,3.0,781.0,Medium
9965,2023,9966,0,0,2,0,62.0,1,A,73.0,204.0,Medium
9966,2023,9967,2,0,0,0,6.0,1,Limited Data,4.0,,Medium
9967,2023,9968,0,0,2,0,95.0,1,A,55.0,513.0,High
9968,2023,9969,0,0,3,0,17.0,0,Limited Data,3.0,,High
9969,2023,9970,0,0,2,0,25.0,0,Limited Data,3.0,,Medium
9970,2023,9971,2,0,0,0,91.0,1,C,93.0,242.0,High
9971,2023,9972,1,0,0,0,117.0,1,A,236.0,922.0,Low
9972,2023,9973,3,0,0,0,90.0,1,B,12.0,332.0,Low
9973,2023,9974,2,0,0,0,2.0,1,E,28.0,308.0,High
9974,2023,9975,0,0,5,0,61.0,1,Limited Data,,,Medium
9975,2023,9976,2,0,0,0,136.0,1,Limited Data,,,Medium
9976,2023,9977,0,0,4,0,22.0,1,B,44.0,495.0,High
9977,2023,9978,3,0,0,0,36.0,1,A,336.0,881.0,High
9978,2023,9979,2,0,0,0,12.0,1,A,106.0,353.0,Medium
9979,2023,9980,2,0,0,0,156.0,1,A,27.0,614.0,High
9980,2023,9981,0,0,4,0,104.0,1,B,151.0,498.0,Low
9981,2023,9982,0,0,2,0,44.0,1,B,19.0,353.0,High
9982,2023,9983,0,0,3,0,37.0,0,A,6.0,820.0,High
9983,2023,9984,4,0,0,0,32.0,1,D,318.0,893.0,Medium
9984,2023,9985,5,0,0,0,86.0,1,A,170.0,423.0,Medium
9985,2023,9986,3,0,0,0,23.0,1,A,6.0,502.0,Low
9986,2023,9987,3,0,0,0,151.0,1,A,93.0,314.0,High
9987,2023,9988,0,0,4,0,114.0,1,A,158.0,397.0,Low
9988,2023,9989,0,0,4,0,98.0,1,D,327.0,501.0,Low
9989,2023,9990,0,0,6,0,66.0,1,A,2.0,318.0,Low
9990,2023,9991,2,0,0,0,117.0,1,A,62.0,408.0,Low
9991,2023,9992,0,0,8,0,93.0,0,Limited Data,254.0,950.0,Medium
9992,2023,9993,0,0,2,0,91.0,0,B,1465.0,954.0,Medium
9993,2023,9994,2,0,0,0,349.0,1,Limited Data,,,Medium
9994,2023,9995,2,0,0,0,101.0,0,B,6.0,471.0,Medium
9995,2023,9996,3,0,0,0,76.0,1,Limited Data,0.0,505.0,Medium
9996,2023,9997,2,0,0,0,141.0,1,A,181.0,453.0,Medium
9997,2023,9998,1,0,0,0,37.0,1,Limited Data,579.0,,High
9998,2023,9999,1,0,0,0,73.0,1,Limited Data,2778.0,,High
9999,2023,10000,1,0,0,0,14.0,1,Limited Data,741.0,,Medium
10000,2023,10001,1,0,0,0,42.0,1,Limited Data,634.0,,Medium
10001,2023,10002,1,0,0,0,0.0,0,Limited Data,1463.0,,Medium
10002,2023,10003,1,0,0,0,3.0,1,Limited Data,1466.0,,Low
10003,2023,10004,1,0,0,0,24.0,1,Limited Data,877.0,,Low
10004,2023,10005,1,0,0,0,34.0,1,Limited Data,665.0,,High
10005,2023,10006,1,0,0,0,18.0,1,Limited Data,742.0,,Low
10006,2023,10007,1,0,0,0,56.0,1,Limited Data,914.0,,Medium
10007,2023,10008,2,0,0,0,84.0,1,A,89.0,516.0,Medium
10008,2023,10009,1,0,0,0,18.0,0,Limited Data,790.0,,Medium
10009,2023,10010,1,0,0,0,20.0,1,Limited Data,896.0,,Low
10010,2023,10011,1,0,0,0,44.0,1,Limited Data,638.0,,Low
10011,2023,10012,1,0,0,0,57.0,1,Limited Data,647.0,,High
10012,2023,10013,1,0,0,0,42.0,1,Limited Data,914.0,,Medium
10013,2023,10014,1,0,0,0,7.0,1,Limited Data,486.0,,Medium
10014,2023,10015,1,0,0,0,5.0,1,Limited Data,2781.0,,High
10015,2023,10016,1,0,0,0,10.0,1,Limited Data,634.0,,Medium
10016,2023,10017,1,0,0,0,9.0,1,Limited Data,742.0,,Low
10017,2023,10018,1,0,0,0,72.0,1,Limited Data,1750.0,,High
10018,2023,10019,1,0,0,0,17.0,1,Limited Data,896.0,,Medium
10019,2023,10020,1,0,0,0,6.0,1,Limited Data,2776.0,,Medium
10020,2023,10021,1,0,0,0,16.0,1,Limited Data,652.0,,Medium
10021,2023,10022,1,0,0,0,6.0,1,Limited Data,351.0,,Medium
10022,2023,10023,1,0,0,0,75.0,1,Limited Data,631.0,,Medium
10023,2023,10024,1,0,0,0,33.0,1,Limited Data,2789.0,,Medium
10024,2023,10025,1,0,0,0,45.0,1,Limited Data,2781.0,,High
10025,2023,10026,1,0,0,0,34.0,1,Limited Data,637.0,,High
10026,2023,10027,1,0,0,0,8.0,1,Limited Data,1460.0,,Medium
10027,2023,10028,1,0,0,0,27.0,1,Limited Data,579.0,,Low
10028,2023,10029,0,0,4,0,87.0,1,A,17.0,417.0,Medium
10029,2023,10030,1,0,0,0,9.0,1,Limited Data,748.0,,Low
10030,2023,10031,1,0,0,0,22.0,1,Limited Data,737.0,,Low
10031,2023,10032,1,0,0,0,33.0,1,Limited Data,1829.0,,High
10032,2023,10033,1,0,0,0,55.0,0,Limited Data,2776.0,,Medium
10033,2023,10034,1,0,0,0,17.0,1,Limited Data,917.0,,Low
10034,2023,10035,1,0,0,0,8.0,0,Limited Data,894.0,,Medium
10035,2023,10036,1,0,0,0,26.0,1,Limited Data,840.0,,Medium
10036,2023,10037,1,0,0,0,62.0,1,Limited Data,790.0,,High
10037,2023,10038,1,0,0,0,80.0,1,Limited Data,639.0,,Medium
10038,2023,10039,1,0,0,0,10.0,1,Limited Data,1819.0,,High
10039,2023,10040,1,0,0,0,18.0,1,Limited Data,2782.0,,Medium
10040,2023,10041,1,0,0,0,20.0,1,Limited Data,790.0,,High
10041,2023,10042,1,0,0,0,52.0,1,Limited Data,2777.0,,Medium
10042,2023,10043,1,0,0,0,9.0,0,Limited Data,744.0,,Low
10043,2023,10044,1,0,0,0,60.0,0,Limited Data,924.0,,Medium
10044,2023,10045,1,0,0,0,76.0,1,Limited Data,770.0,,High
10045,2023,10046,1,0,0,0,9.0,1,Limited Data,845.0,,Medium
10046,2023,10047,1,0,0,0,60.0,1,Limited Data,914.0,,Medium
10047,2023,10048,1,0,0,0,37.0,0,Limited Data,354.0,,High
10048,2023,10049,1,0,0,0,43.0,1,Limited Data,856.0,,Low
10049,2023,10050,1,0,0,0,61.0,1,Limited Data,732.0,,Low
10050,2023,10051,1,0,0,0,12.0,1,Limited Data,885.0,,Low
10051,2023,10052,1,0,0,0,50.0,1,Limited Data,1814.0,,Medium
10052,2023,10053,1,0,0,0,11.0,1,Limited Data,745.0,,High
10053,2023,10054,1,0,0,0,8.0,1,Limited Data,741.0,,Medium
10054,2023,10055,1,0,0,0,75.0,1,Limited Data,733.0,,Medium
10055,2023,10056,1,0,0,0,79.0,1,Limited Data,2780.0,,Medium
10056,2023,10057,1,0,0,0,18.0,1,Limited Data,1158.0,,High
10057,2023,10058,1,0,0,0,3.0,1,Limited Data,738.0,,Medium
10058,2023,10059,1,0,0,0,62.0,1,Limited Data,645.0,,Medium
10059,2023,10060,1,0,0,0,5.0,1,Limited Data,350.0,,Medium
10060,2023,10061,1,0,0,0,42.0,1,Limited Data,354.0,,Medium
10061,2023,10062,1,0,0,0,39.0,1,Limited Data,474.0,,High
10062,2023,10063,1,0,0,0,51.0,0,Limited Data,1740.0,,Medium
10063,2023,10064,1,0,0,0,4.0,0,Limited Data,1460.0,,Low
10064,2023,10065,1,0,0,0,53.0,0,Limited Data,744.0,,Medium
10065,2023,10066,1,0,0,0,13.0,1,Limited Data,790.0,,Medium
10066,2023,10067,1,0,0,0,3.0,1,Limited Data,636.0,,Medium
10067,2023,10068,1,0,0,0,33.0,1,Limited Data,590.0,,Low
10068,2023,10069,1,0,0,0,46.0,1,Limited Data,916.0,,Medium
10069,2023,10070,1,0,0,0,66.0,0,Limited Data,896.0,,Low
10070,2023,10071,1,0,0,0,24.0,1,Limited Data,870.0,,Low
10071,2023,10072,1,0,0,0,39.0,1,Limited Data,485.0,,High
10072,2023,10073,1,0,0,0,50.0,1,Limited Data,845.0,,Low
10073,2023,10074,1,0,0,0,0.0,1,Limited Data,587.0,,Medium
10074,2023,10075,1,0,0,0,39.0,1,Limited Data,353.0,,Medium
10075,2023,10076,1,0,0,0,25.0,1,Limited Data,917.0,,Medium
10076,2023,10077,1,0,0,0,8.0,1,Limited Data,835.0,,High
10077,2023,10078,1,0,0,0,7.0,1,Limited Data,579.0,,Medium
10078,2023,10079,1,0,0,0,62.0,1,Limited Data,861.0,,Low
10079,2023,10080,4,0,0,0,14.0,1,A,83.0,695.0,Medium
10080,2023,10081,3,0,0,0,19.0,1,A,6.0,779.0,High
10081,2023,10082,1,0,0,0,33.0,1,Limited Data,659.0,,Medium
10082,2023,10083,1,0,0,0,67.0,1,Limited Data,790.0,,Medium
10083,2023,10084,1,0,0,0,10.0,1,Limited Data,899.0,,Medium
10084,2023,10085,1,0,0,0,3.0,1,Limited Data,474.0,,Medium
10085,2023,10086,1,0,0,0,65.0,1,Limited Data,786.0,,Low
10086,2023,10087,1,0,0,0,57.0,1,Limited Data,840.0,,Low
10087,2023,10088,1,0,0,0,19.0,1,Limited Data,1463.0,,Medium
10088,2023,10089,1,0,0,0,10.0,1,Limited Data,744.0,,Medium
10089,2023,10090,1,0,0,0,77.0,1,Limited Data,590.0,,High
10090,2023,10091,1,0,0,0,60.0,1,Limited Data,1749.0,,Low
10091,2023,10092,1,0,0,0,33.0,1,Limited Data,654.0,,High
10092,2023,10093,1,0,0,0,7.0,1,Limited Data,1458.0,,Medium
10093,2023,10094,1,0,0,0,27.0,1,Limited Data,633.0,,Low
10094,2023,10095,1,0,0,0,6.0,0,Limited Data,2776.0,,Medium
10095,2023,10096,1,0,0,0,18.0,1,Limited Data,738.0,,Medium
10096,2023,10097,1,0,0,0,67.0,1,Limited Data,789.0,,Medium
10097,2023,10098,1,0,0,0,44.0,1,Limited Data,772.0,,Medium
10098,2023,10099,1,0,0,0,5.0,1,Limited Data,911.0,,Low
10099,2023,10100,1,0,0,0,79.0,1,Limited Data,1775.0,,Medium
10100,2023,10101,1,0,0,0,6.0,1,Limited Data,1814.0,,Medium
10101,2023,10102,2,0,0,0,87.0,1,B,75.0,919.0,High
10102,2023,10103,2,0,0,0,65.0,1,B,66.0,578.0,Low
10103,2023,10104,2,0,0,0,114.0,1,B,96.0,892.0,Low
10104,2023,10105,3,0,0,0,72.0,1,D,20.0,399.0,Low
10105,2023,10106,3,0,0,0,99.0,1,A,13.0,669.0,High
10106,2023,10107,0,0,6,0,102.0,0,Limited Data,3.0,,Low
10107,2023,10108,0,0,6,0,101.0,0,Limited Data,3.0,,High
10108,2023,10109,0,0,3,0,93.0,1,A,149.0,467.0,Low
10109,2023,10110,0,0,4,0,80.0,0,Limited Data,3.0,,Low
10110,2023,10111,0,0,4,0,42.0,0,Limited Data,3.0,,Medium
10111,2023,10112,0,0,8,0,21.0,0,Limited Data,3.0,437.0,Medium
10112,2023,10113,0,0,2,0,34.0,0,A,17.0,477.0,Medium
10113,2023,10114,2,0,0,0,132.0,1,A,8.0,318.0,Medium
10114,2023,10115,2,0,0,0,89.0,1,B,135.0,349.0,Medium
10115,2023,10116,1,0,0,0,188.0,1,Limited Data,102.0,,Medium
10116,2023,10117,2,0,0,0,340.0,1,Limited Data,,,High
10117,2023,10118,3,0,0,0,166.0,1,A,66.0,646.0,High
10118,2023,10119,0,0,3,0,2.333333000000003,1,A,55.0,539.0,Medium
10119,2023,10120,2,0,0,0,21.0,1,C,81.0,419.0,Low
10120,2023,10121,1,0,0,0,63.0,1,Limited Data,,,Low
10121,2023,10122,0,0,3,0,83.0,0,Limited Data,6.0,,Medium
10122,2023,10123,0,0,6,0,83.0,0,Limited Data,5.0,,Medium
10123,2023,10124,2,0,0,0,96.0,1,B,97.0,341.0,Medium
10124,2023,10125,3,0,0,0,63.0,1,A,66.0,420.0,Medium
10125,2023,10126,1,0,0,0,134.0,1,B,1524.0,918.0,Medium
10126,2023,10127,2,0,0,0,42.0,1,Limited Data,,929.0,Medium
10127,2023,10128,0,0,6,0,105.0,1,B,47.0,516.0,High
10128,2023,10129,2,0,0,0,149.0,0,Limited Data,678.0,,Medium
10129,2023,10130,2,0,0,0,99.0,1,A,319.0,558.0,High
10130,2023,10131,0,0,2,0,85.0,0,F,160.0,939.0,Low
10131,2023,10132,5,0,0,0,12.0,1,E,7.0,597.0,High
10132,2023,10133,1,0,0,0,130.0,1,B,231.0,919.0,Medium
10133,2023,10134,0,0,2,0,130.0,1,A,7.0,356.0,Medium
10134,2023,10135,2,0,0,0,118.0,1,A,74.0,910.0,Low
10135,2023,10136,0,0,2,0,44.0,1,B,2.0,510.0,Medium
10136,2023,10137,4,0,0,0,88.0,1,A,68.0,323.0,High
10137,2023,10138,4,0,0,0,52.0,1,A,102.0,373.0,Medium
10138,2023,10139,0,0,2,0,116.0,0,Limited Data,149.0,,High
10139,2023,10140,2,0,0,0,56.0,1,D,5.0,934.0,High
10140,2023,10141,2,0,0,0,59.0,0,A,30.0,277.0,Low
10141,2023,10142,2,0,0,0,110.0,1,B,180.0,537.0,Low
10142,2023,10143,0,0,3,0,115.0,1,A,117.0,336.0,Low
10143,2023,10144,1,0,0,0,184.0,1,Limited Data,,,Medium
10144,2023,10145,2,0,0,0,228.0,1,A,136.0,418.0,Low
10145,2023,10146,1,0,0,0,38.0,1,B,22.0,876.0,High
