,Season,AccountNumber,SingleGameTickets,PartialPlanTickets,GroupTickets,STM,AvgSpend,GamesAttended,FanSegment,DistanceToArena,BasketballPropensity,SocialMediaEngagement
27838,2024,27732,2,0,0,0,8.0,1,Limited Data,54.0,576.0,Medium
27839,2024,27733,2,0,0,0,58.0,0,A,7.0,846.0,High
27840,2024,27734,4,0,0,0,22.0,1,D,13.0,858.0,High
27841,2024,27735,0,0,3,0,50.0,1,F,26.0,518.0,Medium
27842,2024,27736,6,0,0,0,61.0,2,A,178.0,949.0,Medium
27843,2024,27737,0,20,0,0,65.0,1,F,18.0,962.0,Low
27844,2024,27738,5,0,0,0,18.0,1,A,3.0,945.0,Medium
27845,2024,27739,0,40,0,0,72.0,3,F,7.0,,Medium
27846,2024,27740,2,0,0,0,75.0,0,D,28.0,913.0,Low
27847,2024,27741,2,30,4,0,129.882222,5,A,158.0,933.0,Low
27848,2024,27742,0,0,3,0,3.6666659999999993,1,Limited Data,29.0,510.0,Medium
27849,2024,27743,0,0,5,0,44.0,0,Limited Data,22.0,281.0,Medium
27850,2024,27744,9,0,0,0,68.25,1,Limited Data,7.0,911.0,Low
27851,2024,27745,4,0,0,0,93.5,1,A,19.0,888.0,High
27852,2024,27746,1,0,0,0,101.0,1,C,73.0,934.0,Medium
27853,2024,27747,6,0,0,0,13.0,2,A,33.0,879.0,Medium
27854,2024,27748,0,6,0,0,13.5,1,Limited Data,8.0,,Medium
27855,2024,27749,3,0,0,0,123.0,1,A,328.0,958.0,Medium
27856,2024,27750,2,0,0,0,22.0,1,E,19.0,483.0,High
27857,2024,27751,6,0,0,0,18.0,1,Limited Data,9.0,,Medium
27858,2024,27752,2,0,0,0,63.0,1,Limited Data,3.0,706.0,High
27859,2024,27753,5,0,0,0,118.0,0,C,33.0,609.0,Medium
27860,2024,27754,2,0,0,0,176.0,0,F,22.0,856.0,Medium
27861,2024,27755,2,0,0,0,57.5,2,B,4.0,917.0,Medium
27862,2024,27756,4,0,0,0,1.0,1,B,21.0,506.0,Medium
27863,2024,27757,2,0,0,0,42.0,1,Limited Data,13.0,486.0,High
27864,2024,27758,0,8,0,0,12.0,2,B,7.0,,High
27865,2024,27759,2,0,0,0,7.0,1,F,84.0,854.0,Medium
27866,2024,27760,2,0,0,0,365.0,0,C,3.0,530.0,Low
27867,2024,27761,0,0,4,0,52.0,0,Limited Data,6.0,,Low
27868,2024,27762,4,0,0,0,60.0,1,Limited Data,20.0,447.0,High
27869,2024,27763,0,0,2,0,138.64,1,C,4.0,307.0,Low
27870,2024,1087,3,0,0,0,44.0,1,A,20.0,827.0,High
27871,2024,27764,2,0,0,0,42.0,1,Limited Data,4.0,942.0,Medium
27872,2024,27765,1,0,0,0,32.0,1,B,2.0,965.0,Medium
27873,2024,27766,3,0,0,0,26.0,1,D,4.0,920.0,Medium
27874,2024,27767,4,0,0,0,67.0,3,Limited Data,2.0,934.0,Medium
27875,2024,27768,3,0,0,0,3.0,1,Limited Data,11.0,592.0,Medium
27876,2024,27769,2,0,0,0,31.0,0,C,2.0,930.0,Medium
27877,2024,27770,0,0,16,1,287.834,18,B,18.0,511.0,Medium
27878,2024,27771,2,0,0,0,110.0,0,Limited Data,7.0,926.0,High
27879,2024,27772,2,0,0,0,51.82,1,Limited Data,10.0,498.0,High
27880,2024,27773,2,0,0,0,0.25,1,Limited Data,68.0,519.0,Low
27881,2024,27774,6,0,0,0,59.0,1,A,12.0,950.0,High
27882,2024,27775,2,0,0,0,55.0,1,B,50.0,934.0,Medium
27883,2024,27776,3,0,3,0,129.848333,2,Limited Data,,926.0,Medium
27884,2024,27777,4,0,0,0,178.0,0,Limited Data,66.0,835.0,Medium
27885,2024,27778,3,0,0,0,56.0,1,A,90.0,540.0,Medium
27886,2024,27779,8,0,0,0,90.3125,4,E,79.0,929.0,Medium
27887,2024,27780,5,0,0,0,23.0,1,D,1.0,916.0,High
27888,2024,27781,2,0,0,0,40.0,1,A,17.0,548.0,Medium
27889,2024,27782,0,0,5,0,2.0,0,Limited Data,9.0,519.0,Medium
27890,2024,27783,2,0,0,0,64.25,1,B,29.0,540.0,High
27891,2024,27784,0,20,0,0,173.0,5,A,22.0,548.0,Medium
27892,2024,27785,1,0,0,0,20.0,1,Limited Data,1.0,730.0,Low
27893,2024,27786,10,0,0,0,158.85,0,Limited Data,22.0,,Medium
27894,2024,27787,3,0,0,0,31.0,1,D,75.0,952.0,Medium
27895,2024,27788,0,6,0,0,32.5,0,Limited Data,7.0,,High
27896,2024,27789,3,0,0,0,15.0,1,A,4.0,914.0,Low
27897,2024,27790,0,0,3,0,98.0,0,A,66.0,406.0,Medium
27898,2024,27791,0,0,5,0,102.27,1,A,76.0,471.0,Medium
27899,2024,27792,1,0,0,0,1.0,1,Limited Data,7.0,926.0,Medium
27900,2024,27793,1,0,0,0,124.0,1,E,13.0,937.0,High
27901,2024,27794,6,0,0,0,34.0,2,Limited Data,55.0,943.0,Medium
27902,2024,27795,3,0,0,0,14.0,1,Limited Data,,,Medium
27903,2024,27796,3,0,0,0,33.0,1,Limited Data,8.0,350.0,Medium
27904,2024,27797,3,0,0,0,19.0,1,A,66.0,325.0,Low
27905,2024,27798,4,0,0,0,21.0,0,Limited Data,93.0,881.0,High
27906,2024,27799,4,0,0,0,30.0,2,D,0.0,891.0,Low
27907,2024,27800,0,0,1,0,75.7,1,D,4.0,952.0,High
27908,2024,27801,0,0,2,0,6.5,1,D,9.0,929.0,Low
27909,2024,27802,8,0,0,0,65.0,3,Limited Data,28.0,885.0,High
27910,2024,27803,2,0,0,0,11.25,1,A,33.0,928.0,High
27911,2024,27804,5,0,0,0,107.0,0,E,53.0,916.0,High
27912,2024,27805,2,0,0,0,154.0,1,A,42.0,932.0,High
27913,2024,27806,1,0,0,0,64.11,1,D,4.0,952.0,High
27914,2024,27807,2,0,0,0,147.0,0,Limited Data,8.0,479.0,High
27915,2024,27808,2,0,0,0,23.0,0,D,25.0,926.0,Medium
27916,2024,27809,1,0,0,0,65.0,1,Limited Data,956.0,347.0,High
27917,2024,27810,2,0,0,0,15.0,1,F,12.0,955.0,Medium
27918,2024,27811,3,0,0,0,146.0,1,Limited Data,,,Low
27919,2024,27812,2,0,0,0,128.0,1,B,73.0,912.0,Medium
27920,2024,27813,4,0,0,0,17.0,0,Limited Data,24.0,,Medium
27921,2024,27814,1,0,0,0,162.0,0,B,78.0,971.0,Medium
27922,2024,27815,2,0,0,0,162.0,1,D,2.0,935.0,Low
27923,2024,27816,0,0,4,0,85.63999999999999,0,Limited Data,83.0,,Low
27924,2024,27817,2,0,0,0,100.0,1,D,,905.0,Medium
27925,2024,27818,4,0,0,0,68.0,1,A,33.0,889.0,High
27926,2024,27819,2,0,0,0,30.0,1,Limited Data,36.0,959.0,Medium
27927,2024,27820,0,0,5,0,101.0,1,F,170.0,413.0,Low
27928,2024,27821,9,0,0,0,131.0,2,D,70.0,905.0,Medium
27929,2024,27822,2,0,0,0,36.0,1,E,6.0,811.0,Medium
27930,2024,27823,2,0,0,0,262.0,0,A,74.0,907.0,Medium
27931,2024,27824,4,0,0,0,137.0,1,D,81.0,968.0,Medium
27932,2024,27825,2,0,0,0,82.0,0,F,89.0,933.0,Low
27933,2024,27826,2,0,0,0,85.0,1,Limited Data,17.0,916.0,High
27934,2024,27827,0,0,4,0,30.0,0,F,7.0,641.0,Low
27935,2024,27828,0,0,10,0,93.79,0,Limited Data,34.0,568.0,Medium
27936,2024,27829,6,0,0,0,58.0,1,Limited Data,55.0,925.0,Medium
27937,2024,27830,6,0,0,0,71.0,1,Limited Data,74.0,,High
27938,2024,27831,0,0,0,0,10.0,1,Limited Data,10.0,,Medium
27939,2024,27832,2,0,0,0,150.0,1,B,285.0,943.0,Medium
27940,2024,27833,2,0,0,0,122.0,1,D,54.0,935.0,High
27941,2024,27834,1,0,0,0,60.0,1,C,21.0,951.0,Medium
27942,2024,27835,0,0,4,0,7.0,1,D,18.0,608.0,Medium
27943,2024,27836,2,0,0,0,112.0,1,C,7.0,893.0,High
27944,2024,27837,4,0,0,0,34.0,1,A,75.0,894.0,Medium
27945,2024,27838,4,0,0,0,72.0,1,Limited Data,0.0,,High
27946,2024,27839,0,0,0,1,72.0,11,G,6.0,939.0,Medium
27947,2024,27840,0,0,3,0,49.333333,1,A,58.0,939.0,High
27948,2024,27841,2,0,0,0,109.0,1,D,33.0,490.0,High
27949,2024,27842,0,0,4,0,74.0,1,A,83.0,384.0,Medium
27950,2024,27843,4,0,0,0,87.69,1,A,0.0,510.0,High
27951,2024,27844,4,0,0,0,23.0,0,Limited Data,133.0,888.0,Medium
27952,2024,27845,2,0,0,0,67.0,1,D,83.0,650.0,Medium
27953,2024,27846,0,0,0,0,9.170000000000002,1,D,10.0,945.0,Medium
27954,2024,27847,6,0,0,0,25.0,1,C,41.0,862.0,High
27955,2024,27848,2,0,0,0,3.0,1,A,79.0,721.0,Medium
27956,2024,27849,0,20,0,0,26.0,0,A,332.0,954.0,High
27957,2024,27850,0,0,3,0,86.0,0,Limited Data,35.0,,Medium
27958,2024,27851,2,0,0,0,87.27,1,D,0.0,804.0,High
27959,2024,27852,0,0,3,0,76.0,0,B,30.0,579.0,Low
27960,2024,27853,1,31,2,0,186.441176,17,E,4.0,874.0,High
27961,2024,27854,2,0,0,0,98.0,1,F,6.0,895.0,Medium
27962,2024,27855,0,0,2,0,9.5,1,A,81.0,915.0,Medium
27963,2024,27856,5,0,0,0,27.0,2,D,1509.0,966.0,High
27964,2024,27857,2,0,0,0,24.0,0,E,10.0,947.0,Medium
27965,2024,27858,2,0,0,0,155.0,1,D,3.0,936.0,Low
27966,2024,27859,6,0,0,0,23.25,1,E,33.0,954.0,Low
27967,2024,27860,1,0,0,0,3.0,1,F,21.0,671.0,High
27968,2024,27861,2,0,0,0,10.0,1,D,1069.0,932.0,Medium
27969,2024,27862,0,0,20,0,29.0,0,B,74.0,219.0,Medium
27970,2024,27863,4,0,0,0,17.0,0,D,203.0,931.0,Medium
27971,2024,27864,1,0,0,0,105.0,1,C,6.0,913.0,Medium
27972,2024,27865,4,20,0,0,116.5,6,D,1.0,961.0,High
27973,2024,27866,0,0,10,0,18.32,1,B,6.0,493.0,High
27974,2024,27867,6,39,0,0,11.444444,0,Limited Data,67.0,,Medium
27975,2024,27868,4,0,0,0,98.5,0,A,68.0,937.0,Medium
27976,2024,27869,2,0,0,0,50.25,1,A,11.0,878.0,Medium
27977,2024,27870,0,0,2,0,68.0,1,Limited Data,,,High
27978,2024,27871,4,0,0,0,5.5,2,D,86.0,938.0,Low
27979,2024,27872,2,0,0,0,58.0,1,F,12.0,893.0,High
27980,2024,27873,5,0,0,0,91.0,1,A,65.0,768.0,High
27981,2024,27874,2,0,0,0,325.0,1,B,88.0,904.0,Medium
27982,2024,27875,0,0,6,0,56.0,1,B,13.0,947.0,High
27983,2024,27876,0,0,4,0,16.53,1,Limited Data,4.0,,Medium
27984,2024,27877,0,0,4,0,25.0,1,A,8.0,967.0,Medium
27985,2024,27878,2,0,0,0,18.0,1,F,125.0,915.0,High
27986,2024,27879,2,0,0,0,24.25,1,E,2.0,330.0,Medium
27987,2024,27880,2,0,0,0,57.5,0,D,7.0,887.0,High
27988,2024,27881,0,0,0,0,8.0,1,Limited Data,,,Low
27989,2024,27882,4,0,0,0,22.0,1,B,83.0,941.0,Low
27990,2024,27883,2,0,0,0,73.0,0,Limited Data,74.0,626.0,Medium
27991,2024,27884,0,4,0,0,17.0,1,Limited Data,17.0,514.0,Low
27992,2024,27885,0,0,3,0,30.0,1,F,79.0,929.0,Low
27993,2024,27886,3,0,0,0,32.0,1,D,4.0,571.0,Medium
27994,2024,27887,2,0,0,0,32.0,1,Limited Data,83.0,368.0,High
27995,2024,27888,0,0,6,0,76.0,1,A,79.0,627.0,High
27996,2024,27889,4,0,0,0,25.5,1,A,55.0,971.0,Medium
27997,2024,27890,14,0,0,0,55.928571,3,A,21.0,931.0,Medium
27998,2024,27891,2,0,0,0,30.25,1,A,5.0,900.0,High
27999,2024,27892,4,0,0,0,107.5,2,A,8.0,875.0,Low
28000,2024,27893,4,0,0,0,153.0,0,D,154.0,390.0,High
28001,2024,27894,0,0,6,0,47.0,1,B,74.0,562.0,Low
28002,2024,27895,4,0,0,0,64.0,1,D,20.0,926.0,Low
28003,2024,27896,2,0,0,0,76.0,1,F,33.0,918.0,High
28004,2024,27897,0,20,0,0,35.0,1,E,15.0,592.0,Medium
28005,2024,27898,2,0,0,0,69.0,0,D,183.0,862.0,Low
28006,2024,27899,2,0,0,0,43.0,1,F,63.0,945.0,High
28007,2024,27900,2,0,0,0,11.0,1,Limited Data,73.0,657.0,High
28008,2024,27901,5,0,0,0,128.0,0,B,4.0,889.0,Medium
28009,2024,27902,4,0,0,0,13.0,0,A,95.0,834.0,Medium
28010,2024,27903,2,0,0,0,31.0,1,Limited Data,10.0,,Medium
28011,2024,27904,1,0,0,0,100.0,1,C,75.0,941.0,Low
28012,2024,27905,6,0,0,0,125.0,0,B,104.0,865.0,Low
28013,2024,27906,2,0,0,0,81.0,0,B,81.0,950.0,Medium
28014,2024,27907,2,0,0,0,40.0,0,A,9.0,925.0,Low
28015,2024,27908,0,0,3,0,52.224444,1,Limited Data,38.0,,Medium
28016,2024,27909,2,0,0,0,37.0,1,F,12.0,901.0,High
28017,2024,27910,0,40,0,0,117.555555,4,Limited Data,7.0,,High
28018,2024,27911,2,0,0,0,110.0,1,D,5.0,905.0,Medium
28019,2024,27912,4,0,0,0,54.0,0,Limited Data,24.0,,Low
28020,2024,27913,2,0,0,0,83.0,1,A,100.0,936.0,Low
28021,2024,27914,2,0,0,0,45.0,1,A,20.0,966.0,High
28022,2024,27915,0,0,2,0,49.93,1,Limited Data,30.0,558.0,Medium
28023,2024,27916,1,0,0,0,32.32,1,D,128.0,934.0,High
28024,2024,27917,6,0,0,0,103.0,0,B,26.0,941.0,High
28025,2024,27918,0,0,2,0,57.95,1,B,92.0,973.0,High
28026,2024,27919,2,0,0,0,3.0,1,C,4.0,912.0,Medium
28027,2024,27920,1,0,0,0,53.32,1,Limited Data,8.0,,Low
28028,2024,27921,1,0,0,0,16.0,1,Limited Data,2.0,,Low
28029,2024,27922,0,8,0,0,10.0,4,Limited Data,4.0,725.0,Medium
28030,2024,27923,0,0,0,0,11.0,1,B,9.0,908.0,Low
28031,2024,27924,2,0,0,0,14.0,1,Limited Data,9.0,926.0,Medium
28032,2024,27925,2,0,0,0,60.25,1,A,4.0,926.0,Low
28033,2024,27926,0,0,0,0,40.0,1,Limited Data,6.0,,Medium
28034,2024,27927,3,0,0,0,120.0,0,Limited Data,48.0,873.0,Medium
28035,2024,27928,5,0,0,0,42.0,1,A,72.0,896.0,High
28036,2024,27929,2,0,0,0,68.0,0,E,298.0,979.0,Low
28037,2024,27930,3,0,0,0,134.0,0,Limited Data,6.0,458.0,Medium
28038,2024,27931,0,0,2,0,62.31,1,B,2.0,887.0,Medium
28039,2024,27932,2,0,0,0,14.0,1,C,2.0,603.0,Low
28040,2024,27933,0,20,0,0,15.0,3,B,6.0,874.0,Medium
28041,2024,27934,0,0,2,0,104.0,0,A,22.0,494.0,Medium
28042,2024,27935,2,0,0,0,15.75,1,D,2.0,950.0,High
28043,2024,27936,0,0,4,0,34.0,1,Limited Data,,,Medium
28044,2024,27937,2,0,0,0,116.0,1,Limited Data,43.0,940.0,Low
28045,2024,27938,2,0,0,0,12.75,1,C,9.0,371.0,Medium
28046,2024,27939,8,0,24,0,72.125,2,A,95.0,977.0,Medium
28047,2024,27940,3,0,0,0,78.0,1,D,6.0,930.0,High
28048,2024,27941,2,0,0,0,163.0,0,Limited Data,46.0,519.0,Low
28049,2024,27942,0,4,0,0,57.0,0,D,15.0,358.0,Medium
28050,2024,27943,0,0,0,0,118.0,1,B,6.0,266.0,High
28051,2024,27944,4,4,0,0,62.75,1,B,4.0,347.0,High
28052,2024,27945,1,0,0,0,42.0,1,B,73.0,954.0,Low
28053,2024,27946,6,0,0,0,12.0,0,F,50.0,893.0,Medium
28054,2024,27947,1,0,0,0,12.0,1,A,72.0,938.0,Medium
28055,2024,27948,4,0,0,0,131.0,1,Limited Data,10.0,926.0,Low
28056,2024,27949,0,0,3,0,55.666666,0,G,46.0,426.0,High
28057,2024,27950,3,0,0,0,30.0,1,B,67.0,970.0,Low
28058,2024,27951,0,0,2,0,72.44,1,B,32.0,893.0,Medium
28059,2024,27952,0,0,0,1,142.0,11,A,64.0,924.0,Medium
28060,2024,27953,4,0,0,0,4.0,1,Limited Data,,,Low
28061,2024,27954,1,0,0,0,87.0,1,C,74.0,925.0,High
28062,2024,27955,0,0,2,0,86.53,1,Limited Data,15.0,,Medium
28063,2024,27956,0,0,2,0,7.310000000000002,1,A,150.0,905.0,Medium
28064,2024,27957,6,0,0,0,71.0,1,F,94.0,584.0,Medium
28065,2024,27958,2,0,0,0,44.0,1,E,0.0,931.0,Medium
28066,2024,27959,2,0,0,0,46.0,1,Limited Data,49.0,935.0,Low
28067,2024,27960,0,20,0,0,71.0,3,C,4.0,532.0,Medium
28068,2024,27961,2,0,0,0,34.0,1,D,89.0,932.0,Medium
28069,2024,27962,0,20,0,0,119.90909,5,B,47.0,938.0,Medium
28070,2024,27963,4,0,0,0,78.0,0,Limited Data,45.0,438.0,High
28071,2024,27964,0,0,1,0,49.0,0,A,74.0,426.0,Medium
28072,2024,27965,4,0,0,0,35.0,1,C,15.0,882.0,Medium
28073,2024,27966,0,0,4,0,50.0,1,D,55.0,904.0,Medium
28074,2024,27967,14,0,0,0,59.571428,6,A,14.0,936.0,Medium
28075,2024,27968,3,0,0,0,26.0,1,Limited Data,3.0,,High
28076,2024,27969,0,0,2,0,9.829999999999998,1,D,2.0,917.0,High
28077,2024,27970,2,0,0,0,89.0,0,B,9.0,508.0,Low
28078,2024,27971,5,0,0,0,88.0,0,F,26.0,914.0,Medium
28079,2024,27972,2,0,0,0,11.0,1,A,280.0,687.0,Medium
28080,2024,27973,4,0,0,0,113.0,1,C,847.0,618.0,Medium
28081,2024,27974,0,20,7,0,180.346666,6,E,0.0,935.0,High
28082,2024,27975,2,0,0,0,30.0,1,A,21.0,353.0,Medium
28083,2024,27976,3,0,0,0,71.0,0,Limited Data,,,Medium
28084,2024,27977,2,0,0,0,28.0,1,Limited Data,3.0,,Low
28085,2024,27978,0,0,10,0,70.0,1,A,75.0,955.0,Medium
28086,2024,27979,0,0,3,0,14.666666,1,Limited Data,20.0,418.0,High
28087,2024,27980,2,0,0,0,112.0,1,D,2.0,886.0,Medium
28088,2024,27981,4,0,0,0,178.0,0,Limited Data,54.0,936.0,Medium
28089,2024,1099,0,20,0,0,101.0,5,A,4.0,570.0,Medium
28090,2024,27982,3,0,0,0,89.11,1,A,21.0,940.0,High
28091,2024,27983,2,0,0,0,25.0,1,Limited Data,2.0,911.0,Medium
28092,2024,27984,2,0,0,0,347.0,1,B,95.0,876.0,Medium
28093,2024,27985,2,0,0,0,90.0,1,A,70.0,922.0,Medium
28094,2024,27986,4,0,0,0,8.0,1,Limited Data,45.0,332.0,Medium
28095,2024,27987,2,0,0,0,4.0,1,Limited Data,93.0,960.0,High
28096,2024,27988,2,0,0,0,92.0,0,Limited Data,49.0,,Medium
28097,2024,27989,0,0,5,0,97.95,0,Limited Data,31.0,235.0,High
28098,2024,27990,3,0,0,0,32.0,1,D,4.0,950.0,High
28099,2024,27991,2,0,0,0,71.0,1,D,4.0,948.0,High
28100,2024,27992,0,20,12,0,131.6875,4,B,23.0,868.0,Medium
28101,2024,27993,2,0,0,0,28.75,0,Limited Data,6.0,,Low
28102,2024,27994,0,0,12,0,85.6,1,B,41.0,463.0,Low
28103,2024,27995,2,0,0,0,90.0,1,D,33.0,933.0,Medium
28104,2024,27996,6,0,0,0,60.0,2,D,66.0,951.0,Low
28105,2024,27997,5,0,0,0,79.0,1,D,76.0,930.0,Medium
28106,2024,27998,4,0,0,0,33.71,2,Limited Data,2.0,,Medium
28107,2024,27999,5,0,0,0,65.0,1,B,13.0,917.0,Medium
28108,2024,28000,5,0,0,0,98.0,2,D,35.0,887.0,High
28109,2024,28001,3,0,0,0,198.0,1,Limited Data,22.0,417.0,Low
28110,2024,28002,2,0,0,0,56.0,1,Limited Data,3.0,905.0,High
28111,2024,28003,0,0,0,0,18.0,0,Limited Data,12.0,948.0,Medium
28112,2024,28004,6,0,0,0,53.0,1,Limited Data,95.0,,Medium
28113,2024,28005,2,0,0,0,75.0,1,D,1427.0,394.0,High
28114,2024,28006,2,0,0,0,67.0,1,D,15.0,875.0,Medium
28115,2024,28007,2,0,0,0,65.0,0,Limited Data,34.0,308.0,Medium
28116,2024,28008,4,0,0,0,0.5,2,Limited Data,6.0,894.0,Low
28117,2024,28009,0,0,11,0,119.0,0,A,3.0,917.0,High
28118,2024,28010,0,0,0,0,13.0,1,Limited Data,38.0,575.0,Medium
28119,2024,28011,2,0,0,0,64.0,1,B,118.0,504.0,Medium
28120,2024,28012,2,0,0,0,74.0,1,Limited Data,73.0,709.0,Medium
28121,2024,28013,2,0,0,0,34.0,0,A,3.0,934.0,High
28122,2024,28014,4,0,0,0,47.0,0,B,23.0,330.0,Medium
28123,2024,28015,2,0,0,0,195.0,1,A,178.0,929.0,Low
28124,2024,28016,0,20,0,0,70.0,4,F,127.0,898.0,Low
28125,2024,28017,5,0,0,0,64.71000000000001,1,Limited Data,10.0,882.0,Medium
28126,2024,28018,3,0,0,0,71.0,1,B,13.0,960.0,High
28127,2024,28019,4,2,0,0,86.66666599999999,0,Limited Data,3.0,,Low
28128,2024,28020,0,0,4,0,66.32,1,Limited Data,59.0,523.0,High
28129,2024,28021,2,0,0,0,95.0,0,F,9.0,899.0,Medium
28130,2024,28022,4,0,0,0,52.0,0,Limited Data,28.0,,Medium
28131,2024,28023,0,0,2,0,11.0,1,Limited Data,75.0,974.0,High
28132,2024,28024,2,0,0,0,60.0,1,Limited Data,28.0,915.0,Medium
28133,2024,28025,2,0,0,0,104.0,1,Limited Data,6.0,831.0,High
28134,2024,28026,4,0,0,0,74.0,0,D,125.0,537.0,High
28135,2024,28027,1,0,0,0,91.27,1,E,1.0,934.0,Medium
28136,2024,28028,0,4,0,0,99.94,1,F,12.0,389.0,Medium
28137,2024,28029,4,0,0,0,54.0,0,B,75.0,920.0,High
28138,2024,28030,4,0,0,0,86.0,1,Limited Data,73.0,936.0,Medium
28139,2024,28031,4,0,0,0,0.0,1,Limited Data,8.0,390.0,Medium
28140,2024,28032,0,0,2,0,20.0,1,Limited Data,148.0,852.0,Low
28141,2024,28033,5,6,0,0,52.363636,1,F,186.0,958.0,Medium
28142,2024,28034,4,0,8,0,83.666666,2,F,,927.0,Low
28143,2024,28035,3,0,0,0,72.0,1,A,13.0,941.0,High
28144,2024,28036,1,0,0,0,10.0,1,Limited Data,3.0,923.0,Low
28145,2024,28037,3,0,0,0,24.0,1,F,64.0,928.0,Medium
28146,2024,28038,2,0,0,0,59.0,1,E,1.0,503.0,High
28147,2024,28039,0,0,0,1,169.0,10,D,1.0,946.0,Medium
28148,2024,28040,5,0,0,0,66.0,1,Limited Data,34.0,508.0,Low
28149,2024,28041,0,0,2,0,23.0,1,B,3.0,936.0,Medium
28150,2024,28042,3,0,0,0,85.0,1,F,34.0,917.0,Low
28151,2024,28043,3,0,0,0,60.0,1,A,7.0,954.0,Low
28152,2024,28044,2,0,0,0,2.0,1,F,4.0,939.0,Medium
28153,2024,28045,0,30,0,0,154.0,2,F,41.0,950.0,High
28154,2024,28046,1,0,0,0,95.0,1,D,73.0,924.0,High
28155,2024,28047,5,0,0,0,94.0,1,Limited Data,11.0,,High
28156,2024,28048,2,0,0,0,89.0,1,Limited Data,,,Low
28157,2024,28049,2,0,0,0,40.0,1,D,49.0,933.0,Low
28158,2024,28050,1,0,0,0,34.0,0,A,81.0,932.0,High
28159,2024,28051,2,0,0,0,78.0,1,A,38.0,878.0,Medium
28160,2024,28052,2,0,0,0,49.0,1,A,71.0,966.0,Medium
28161,2024,28053,2,0,0,0,31.0,1,B,80.0,911.0,Low
28162,2024,28054,6,0,0,0,28.0,1,Limited Data,84.0,922.0,High
28163,2024,28055,0,0,52,0,124.0,0,F,75.0,472.0,Medium
28164,2024,28056,0,0,4,0,9.0,1,B,106.0,920.0,Medium
28165,2024,28057,3,0,0,0,28.0,0,A,83.0,633.0,High
28166,2024,28058,0,40,2,0,116.523809,8,E,9.0,847.0,Medium
28167,2024,28059,0,0,2,0,45.0,0,A,46.0,367.0,Medium
28168,2024,28060,4,0,0,0,87.0,1,A,58.0,902.0,High
28169,2024,28061,4,0,0,0,173.0,1,C,1463.0,949.0,Medium
28170,2024,28062,1,0,0,0,51.0,1,Limited Data,1744.0,926.0,Medium
28171,2024,28063,2,0,0,0,82.0,0,C,95.0,656.0,Medium
28172,2024,28064,5,0,0,0,39.0,1,Limited Data,22.0,924.0,Medium
28173,2024,28065,2,0,0,0,9.0,1,C,1.0,551.0,High
28174,2024,28066,2,0,0,0,49.0,1,Limited Data,26.0,696.0,Low
28175,2024,28067,2,0,0,0,57.0,1,A,4.0,941.0,Medium
28176,2024,28068,0,0,4,0,18.0,1,G,6.0,612.0,Medium
28177,2024,28069,4,0,0,0,73.5,1,C,2.0,719.0,Low
28178,2024,28070,0,0,0,0,89.0,1,Limited Data,9.0,,Medium
28179,2024,28071,0,4,0,0,57.0,1,A,12.0,839.0,High
28180,2024,28072,2,0,0,0,77.08,1,A,35.0,405.0,Low
28181,2024,28073,0,4,0,0,3.0,0,E,737.0,882.0,Medium
28182,2024,28074,1,0,0,0,98.0,1,A,87.0,953.0,Medium
28183,2024,28075,0,0,12,0,33.666666,0,A,6.0,878.0,Low
28184,2024,28076,0,0,0,0,187.88,0,B,47.0,907.0,Low
28185,2024,1113,0,0,0,0,378.0,0,Limited Data,1717.0,,High
28186,2024,28077,2,0,0,0,27.0,1,B,17.0,925.0,High
28187,2024,28078,2,0,0,0,4.5,1,A,,926.0,Low
28188,2024,28079,3,0,0,0,18.0,1,D,1822.0,925.0,Medium
28189,2024,28080,2,0,0,0,146.0,1,Limited Data,89.0,908.0,Medium
28190,2024,28081,0,0,7,0,114.0,1,B,19.0,370.0,High
28191,2024,28082,0,0,6,0,89.0,1,Limited Data,33.0,253.0,Medium
28192,2024,28083,8,0,0,0,100.0,1,A,10.0,829.0,Low
28193,2024,28084,0,0,0,0,48.0,0,Limited Data,711.0,911.0,Low
28194,2024,28085,2,0,0,0,54.0,0,C,2.0,894.0,Medium
28195,2024,28086,2,0,0,0,30.0,1,E,59.0,901.0,Medium
28196,2024,28087,0,0,0,0,91.88,1,A,192.0,634.0,High
28197,2024,28088,2,0,0,0,22.0,1,D,4.0,949.0,Medium
28198,2024,28089,0,0,6,0,40.0,1,Limited Data,21.0,360.0,High
28199,2024,28090,0,0,2,0,67.0,0,Limited Data,,,Medium
28200,2024,28091,3,0,0,0,41.0,1,C,8.0,444.0,Low
28201,2024,28092,0,0,4,0,26.37,0,A,6.0,888.0,Low
28202,2024,28093,3,0,0,0,24.0,0,Limited Data,19.0,321.0,Medium
28203,2024,28094,2,0,0,0,48.0,1,Limited Data,21.0,632.0,Low
28204,2024,28095,2,0,0,0,38.0,1,E,13.0,605.0,Medium
28205,2024,28096,4,0,0,0,32.75,1,B,40.0,926.0,Low
28206,2024,28097,4,0,0,0,235.0,0,A,7.0,846.0,High
28207,2024,28098,5,0,0,0,65.0,1,D,2.0,896.0,High
28208,2024,28099,6,0,0,0,75.0,0,A,43.0,921.0,Low
28209,2024,28100,2,0,0,0,38.0,0,D,13.0,926.0,High
28210,2024,28101,2,0,0,0,35.0,1,D,28.0,940.0,Medium
28211,2024,28102,3,0,0,0,84.0,1,A,217.0,956.0,Medium
